orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1019507,77005,OTHER,TX,599166.5900000047
1019517,77706,OCCASION,TX,599166.5900000047
1019640,77056,BOOK,TX,599166.5900000047
1019710,75080,ARTWORK,TX,599166.5900000047
1019723,78703,OTHER,TX,599166.5900000047
1019724,78703,CALENDAR,TX,599166.5900000047
1019731,76667,ARTWORK,TX,599166.5900000047
1019732,76667,ARTWORK,TX,599166.5900000047
1019736,78516,OCCASION,TX,599166.5900000047
1019837,77345,BOOK,TX,599166.5900000047
1019883,77008,ARTWORK,TX,599166.5900000047
1019943,75230,ARTWORK,TX,599166.5900000047
1019944,75230,ARTWORK,TX,599166.5900000047
1020029,77071,ARTWORK,TX,599166.5900000047
1020085,77380,BOOK,TX,599166.5900000047
1020086,77380,BOOK,TX,599166.5900000047
1020091,78759,ARTWORK,TX,599166.5900000047
1020174,78759,ARTWORK,TX,599166.5900000047
1020213,75218,OCCASION,TX,599166.5900000047
1020236,77025,ARTWORK,TX,599166.5900000047
1020263,75219,BOOK,TX,599166.5900000047
1020309,75205,OCCASION,TX,599166.5900000047
1020354,77905,BOOK,TX,599166.5900000047
1020355,77905,BOOK,TX,599166.5900000047
1020383,75209,OCCASION,TX,599166.5900000047
1020429,75205,ARTWORK,TX,599166.5900000047
1020606,78703,BOOK,TX,599166.5900000047
1020626,78703,BOOK,TX,599166.5900000047
1020627,78703,BOOK,TX,599166.5900000047
1020628,78703,BOOK,TX,599166.5900000047
1020674,75025,OCCASION,TX,599166.5900000047
1020712,78746,ARTWORK,TX,599166.5900000047
1020789,75206,ARTWORK,TX,599166.5900000047
1020796,75235,OCCASION,TX,599166.5900000047
1020827,78746,OCCASION,TX,599166.5900000047
1020921,78746,ARTWORK,TX,599166.5900000047
1020928,78703,ARTWORK,TX,599166.5900000047
1020944,79106,OTHER,TX,599166.5900000047
1020945,79106,BOOK,TX,599166.5900000047
1020946,79106,ARTWORK,TX,599166.5900000047
1020977,77019,ARTWORK,TX,599166.5900000047
1020978,77019,BOOK,TX,599166.5900000047
1021095,77063,ARTWORK,TX,599166.5900000047
1021123,77024,OTHER,TX,599166.5900000047
1021124,77024,OTHER,TX,599166.5900000047
1021158,78759,BOOK,TX,599166.5900000047
1021177,75214,BOOK,TX,599166.5900000047
1021210,77381,ARTWORK,TX,599166.5900000047
1021211,77381,ARTWORK,TX,599166.5900000047
1021235,77266,ARTWORK,TX,599166.5900000047
1021290,78664,OCCASION,TX,599166.5900000047
1021335,77506,BOOK,TX,599166.5900000047
1021449,77845,BOOK,TX,599166.5900000047
1021498,78731,OCCASION,TX,599166.5900000047
1021542,75225,ARTWORK,TX,599166.5900000047
1021546,78763,ARTWORK,TX,599166.5900000047
1021667,79416,ARTWORK,TX,599166.5900000047
1021703,75214,ARTWORK,TX,599166.5900000047
1021718,77904,ARTWORK,TX,599166.5900000047
1021794,78731,BOOK,TX,599166.5900000047
1021803,77401,OTHER,TX,599166.5900000047
1021804,77401,OTHER,TX,599166.5900000047
1021959,75209,BOOK,TX,599166.5900000047
1022003,78750,OCCASION,TX,599166.5900000047
1022098,77077,BOOK,TX,599166.5900000047
1022170,78641,BOOK,TX,599166.5900000047
1022332,77096,BOOK,TX,599166.5900000047
1022356,77096,BOOK,TX,599166.5900000047
1022382,75202,BOOK,TX,599166.5900000047
1022403,77019,OCCASION,TX,599166.5900000047
1022573,75082,ARTWORK,TX,599166.5900000047
1022575,77030,ARTWORK,TX,599166.5900000047
1022613,77042,ARTWORK,TX,599166.5900000047
1022614,77042,BOOK,TX,599166.5900000047
1022896,78747,BOOK,TX,599166.5900000047
1022897,78747,ARTWORK,TX,599166.5900000047
1022962,75205,OCCASION,TX,599166.5900000047
1023011,76262,ARTWORK,TX,599166.5900000047
1023169,75229,ARTWORK,TX,599166.5900000047
1023200,78411,ARTWORK,TX,599166.5900000047
1023239,77009,BOOK,TX,599166.5900000047
1023247,76107,BOOK,TX,599166.5900000047
1023283,77024,BOOK,TX,599166.5900000047
1023319,77002,BOOK,TX,599166.5900000047
1023408,77024,BOOK,TX,599166.5900000047
1023437,78209,OTHER,TX,599166.5900000047
1023438,78209,BOOK,TX,599166.5900000047
1023443,78731,BOOK,TX,599166.5900000047
1023495,78746,BOOK,TX,599166.5900000047
1023511,78228,OCCASION,TX,599166.5900000047
1023512,78228,ARTWORK,TX,599166.5900000047
1023588,77006,ARTWORK,TX,599166.5900000047
1023719,79106,ARTWORK,TX,599166.5900000047
1023724,77030,OCCASION,TX,599166.5900000047
1023740,75229,CALENDAR,TX,599166.5900000047
1023741,75229,CALENDAR,TX,599166.5900000047
1023742,75229,CALENDAR,TX,599166.5900000047
1023754,77056,BOOK,TX,599166.5900000047
1023794,78666,BOOK,TX,599166.5900000047
1023914,78738,BOOK,TX,599166.5900000047
1023916,77058,BOOK,TX,599166.5900000047
1023972,75220,BOOK,TX,599166.5900000047
1023995,75220,BOOK,TX,599166.5900000047
1023996,75220,BOOK,TX,599166.5900000047
1024037,77002,BOOK,TX,599166.5900000047
1024043,75205,BOOK,TX,599166.5900000047
1024080,78757,BOOK,TX,599166.5900000047
1024095,78040,OTHER,TX,599166.5900000047
1024096,78040,OTHER,TX,599166.5900000047
1024106,77056,OCCASION,TX,599166.5900000047
1024110,77006,BOOK,TX,599166.5900000047
1024120,78703,BOOK,TX,599166.5900000047
1024135,77058,ARTWORK,TX,599166.5900000047
1024182,76112,BOOK,TX,599166.5900000047
1024183,76112,BOOK,TX,599166.5900000047
1024184,76112,BOOK,TX,599166.5900000047
1024185,76112,BOOK,TX,599166.5900000047
1024186,76112,BOOK,TX,599166.5900000047
1024187,76112,FREEBIE,TX,599166.5900000047
1024211,75225,ARTWORK,TX,599166.5900000047
1024216,75204,BOOK,TX,599166.5900000047
1024242,77030,OCCASION,TX,599166.5900000047
1024256,75204,BOOK,TX,599166.5900000047
1024302,77070,BOOK,TX,599166.5900000047
1024317,76011,BOOK,TX,599166.5900000047
1024408,77027,OTHER,TX,599166.5900000047
1024431,75219,OTHER,TX,599166.5900000047
1024432,75219,BOOK,TX,599166.5900000047
1024463,76107,BOOK,TX,599166.5900000047
1024471,78704,BOOK,TX,599166.5900000047
1024480,78104,BOOK,TX,599166.5900000047
1024601,77479,OCCASION,TX,599166.5900000047
1024656,77006,BOOK,TX,599166.5900000047
1024762,78703,BOOK,TX,599166.5900000047
1024918,78701,ARTWORK,TX,599166.5900000047
1024923,77479,OCCASION,TX,599166.5900000047
1024924,77479,OCCASION,TX,599166.5900000047
1024979,77010,BOOK,TX,599166.5900000047
1024983,78722,BOOK,TX,599166.5900000047
1025025,77056,BOOK,TX,599166.5900000047
1025033,77479,OTHER,TX,599166.5900000047
1025095,78734,CALENDAR,TX,599166.5900000047
1025113,75082,BOOK,TX,599166.5900000047
1025167,77002,BOOK,TX,599166.5900000047
1025252,78209,BOOK,TX,599166.5900000047
